filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2385.JPG,378,504,king,92,183,223,348
IMG_2386.JPG,378,504,ace,109,165,251,344
IMG_2388.JPG,378,504,king,69,220,228,406
IMG_2389.JPG,378,504,ace,118,205,246,384
IMG_2390.JPG,378,504,ace,106,191,243,382
IMG_2392.JPG,378,504,nine,129,167,242,330
IMG_2393.JPG,378,504,nine,108,143,278,377
IMG_2394.JPG,378,504,nine,134,233,228,352
IMG_2396.JPG,378,504,nine,126,172,254,350
IMG_2397.JPG,378,504,ten,123,191,266,384
IMG_2398.JPG,378,504,jack,114,184,264,375
IMG_2399.JPG,378,504,queen,111,170,252,364
IMG_2400.JPG,378,504,queen,92,141,244,348
IMG_2401.JPG,378,504,queen,105,208,249,398
IMG_2402.JPG,378,504,queen,130,205,252,371
IMG_2404.JPG,378,504,jack,121,228,215,360
IMG_2405.JPG,378,504,jack,82,276,175,401
IMG_2406.JPG,378,504,ten,189,207,311,367
IMG_2407.JPG,378,504,jack,128,196,243,357
IMG_2408.JPG,378,504,jack,137,224,275,411
IMG_2409.JPG,378,504,ten,74,295,169,429
IMG_2410.JPG,378,504,ten,104,195,237,372
IMG_2411.JPG,378,504,jack,167,203,320,415
IMG_2412.JPG,378,504,ten,40,122,205,343
IMG_2413.JPG,378,504,nine,81,177,269,435
IMG_2414.JPG,378,504,nine,103,128,322,436
IMG_2415.JPG,378,504,nine,45,203,197,408
IMG_2416.JPG,378,504,ten,108,164,291,406
IMG_2417.JPG,378,504,nine,47,149,286,434
IMG_2418.JPG,378,504,ace,124,126,242,284
IMG_2419.JPG,378,504,queen,118,143,315,415
IMG_2420.JPG,378,504,ace,69,172,229,398
IMG_2421.JPG,378,504,king,33,274,157,443
IMG_2422.JPG,378,504,queen,95,193,266,431
IMG_2423.JPG,378,504,ace,175,86,291,239
IMG_2424.JPG,378,504,ace,69,236,168,368
IMG_2425.JPG,378,504,king,206,117,319,272
IMG_2426.JPG,378,504,queen,118,282,234,453
IMG_2427.JPG,378,504,queen,75,245,193,408
IMG_2428.JPG,378,504,jack,136,205,245,349
IMG_2429.JPG,378,504,king,89,232,204,383
IMG_2430.JPG,378,504,king,87,284,196,433
IMG_2431.JPG,378,504,jack,59,217,196,365
IMG_2434.JPG,378,504,ace,121,349,282,469
IMG_2437.JPG,378,504,ten,101,241,266,361
IMG_2439.JPG,378,504,king,33,252,164,410
IMG_2441.JPG,378,504,queen,126,215,314,412
IMG_2443.JPG,378,504,jack,208,267,333,438
IMG_2445.JPG,378,504,queen,163,224,320,380
IMG_2446.JPG,378,504,ace,112,199,287,365
IMG_2447.JPG,378,504,ace,142,232,254,320
IMG_2448.JPG,378,504,ace,157,124,285,260
IMG_2449.JPG,378,504,nine,128,327,256,431
IMG_2450.JPG,378,504,king,109,286,231,417
IMG_2451.JPG,378,504,ten,111,171,283,377
IMG_2452.JPG,378,504,nine,196,164,314,294
IMG_2453.JPG,378,504,queen,63,215,178,358
IMG_2454.JPG,378,504,nine,132,200,237,351
IMG_2455.JPG,378,504,jack,33,113,213,285
IMG_2456.JPG,378,504,ten,41,172,200,340
IMG_2457.JPG,378,504,jack,129,209,264,371
IMG_2458.JPG,378,504,nine,126,200,265,365
IMG_2459.JPG,378,504,nine,92,210,218,365
IMG_2460.JPG,378,504,queen,66,232,187,386
IMG_2462.JPG,378,504,ten,162,204,293,389
IMG_2464.JPG,378,504,king,27,85,174,261
IMG_2465.JPG,378,504,king,27,89,172,264
IMG_2466.JPG,378,504,ten,81,274,223,479
IMG_2467.JPG,378,504,ten,82,273,225,482
IMG_2468.JPG,378,504,jack,171,197,349,320
IMG_2469.JPG,378,504,jack,175,198,349,319
IMG_2471.JPG,378,504,nine,99,183,254,392
IMG_2472.JPG,378,504,nine,97,183,248,391
IMG_2473.JPG,378,504,ace,38,279,221,416
IMG_2474.JPG,378,504,ace,37,277,223,414
IMG_2475.JPG,378,504,ace,110,258,268,481
IMG_2477.JPG,378,504,queen,65,222,214,412
IMG_2478.JPG,378,504,ten,83,233,288,432
IMG_2480.JPG,378,504,king,55,90,332,362
IMG_2481.JPG,378,504,jack,29,181,182,323
IMG_2483.JPG,378,504,king,136,187,330,388
IMG_2484.JPG,378,504,queen,80,159,219,340
IMG_2486.JPG,378,504,king,17,257,157,405
IMG_2487.JPG,378,504,ten,43,320,167,407
IMG_2488.JPG,378,504,queen,51,324,137,440
IMG_2489.JPG,378,504,queen,180,204,324,397
IMG_2490.JPG,378,504,jack,201,241,310,371
IMG_2491.JPG,378,504,nine,21,250,131,395
IMG_2492.JPG,378,504,ace,56,303,206,464
IMG_2493.JPG,378,504,ten,41,152,189,271
IMG_2494.JPG,378,504,king,109,297,260,469
IMG_2495.JPG,378,504,ten,40,108,222,241
IMG_2496.JPG,378,504,nine,2,100,153,233
IMG_2497.JPG,378,504,queen,160,243,282,395
IMG_2498.JPG,378,504,jack,193,217,314,355
IMG_2499.JPG,378,504,queen,60,211,205,367
IMG_2500.JPG,378,504,ace,255,199,351,330
IMG_2501.JPG,378,504,jack,163,43,265,192
IMG_2502.JPG,378,504,ace,80,187,262,382
IMG_2503.JPG,378,504,ace,96,212,256,334
IMG_2504.JPG,378,504,nine,150,271,285,444
IMG_2505.JPG,378,504,ten,151,183,267,365
IMG_2506.JPG,378,504,nine,128,213,301,379
IMG_2507.JPG,378,504,king,25,194,134,325
IMG_2508.JPG,378,504,jack,186,281,334,421
IMG_2509.JPG,378,504,king,95,243,222,374
IMG_2511.JPG,378,504,nine,22,236,168,385
IMG_2512.JPG,378,504,ace,221,245,354,362
IMG_2513.JPG,378,504,jack,102,171,261,383
IMG_2514.JPG,378,504,queen,180,55,297,214
IMG_2515.JPG,378,504,jack,56,172,226,369
IMG_2516.JPG,378,504,nine,132,182,301,377
IMG_2517.JPG,378,504,ace,88,295,252,432
IMG_2518.JPG,378,504,king,66,146,229,336
IMG_2519.JPG,378,504,nine,39,215,233,452
IMG_2520.JPG,378,504,ten,144,194,292,435
IMG_2521.JPG,378,504,king,18,220,123,364
IMG_2522.JPG,378,504,ten,95,122,239,244
IMG_2523.JPG,378,504,ace,147,206,267,325
IMG_2524.JPG,378,504,ten,72,208,245,410
IMG_2525.JPG,378,504,king,191,225,319,384
IMG_2526.JPG,378,504,queen,55,201,217,319
IMG_2527.JPG,378,504,jack,45,67,238,216
IMG_2528.JPG,378,504,nine,37,90,244,275
IMG_2529.JPG,378,504,ten,176,309,265,473
IMG_2533.JPG,378,504,queen,231,298,361,453
IMG_2535.JPG,378,504,ten,107,218,204,418
IMG_2536.JPG,378,504,king,111,115,223,194
IMG_2537.JPG,378,504,ten,148,186,301,298
IMG_2538.JPG,378,504,nine,146,171,304,331
IMG_2542.JPG,378,504,ace,142,180,226,373
IMG_2543.JPG,378,504,king,121,71,300,248
IMG_2545.JPG,378,504,ten,193,170,297,310
IMG_2546.JPG,378,504,ace,127,214,240,352
IMG_2548.JPG,378,504,jack,76,184,162,421
IMG_2549.JPG,378,504,jack,7,268,232,396
IMG_2551.JPG,378,504,ace,78,271,192,417
IMG_2552.JPG,378,504,ace,92,119,271,384
IMG_2553.JPG,378,504,jack,128,245,243,430
IMG_2556.JPG,378,504,queen,74,195,201,386
IMG_2689.JPG,378,504,ace,94,143,273,388
IMG_2690.JPG,378,504,king,108,123,299,384
IMG_2691.JPG,378,504,nine,97,123,299,401
IMG_2692.JPG,378,504,king,88,121,300,414
IMG_2693.JPG,378,504,jack,93,134,309,431
IMG_2694.JPG,378,504,jack,89,117,303,415
IMG_2695.JPG,378,504,king,73,110,304,426
IMG_2696.JPG,378,504,nine,69,104,320,449
IMG_2697.JPG,378,504,king,57,105,297,438
IMG_2698.JPG,378,504,nine,80,114,302,421
IMG_2699.JPG,378,504,ace,93,112,318,427
IMG_2700.JPG,378,504,ace,74,105,303,425
IMG_2701.JPG,378,504,jack,64,102,313,453
IMG_2702.JPG,378,504,nine,85,133,290,419
IMG_2703.JPG,378,504,ace,82,152,277,422
IMG_2704.JPG,378,504,jack,70,110,301,426
scaled_20200807_084647.jpg,378,504,queen,119,172,292,410
scaled_20200807_084649.jpg,378,504,queen,101,168,276,409
scaled_20200807_084651.jpg,378,504,queen,75,160,266,422
scaled_20200807_084749.jpg,378,504,queen,154,194,252,326
scaled_20200807_084801.jpg,378,504,queen,159,188,281,372
scaled_20200807_084805.jpg,378,504,queen,142,107,322,361
scaled_20200807_084808.jpg,378,504,queen,118,147,267,356
scaled_20200807_084827.jpg,378,504,queen,89,90,216,247
scaled_20200807_084830.jpg,378,504,queen,142,89,269,256
scaled_20200807_084832.jpg,378,504,queen,181,68,330,276
scaled_20200807_084920.jpg,378,504,queen,95,114,326,397
scaled_20200807_084923.jpg,378,504,queen,62,75,306,396
scaled_20200807_084926.jpg,378,504,queen,7,69,290,438
scaled_20200807_084930.jpg,378,504,queen,36,96,242,381
scaled_20200807_084955.jpg,378,504,queen,119,144,228,294
scaled_20200807_085001.jpg,378,504,queen,137,161,248,295
scaled_20200807_085003.jpg,378,504,queen,43,81,251,326
scaled_20200807_085035.jpg,378,504,queen,126,203,279,403
scaled_20200807_085041.jpg,378,504,queen,25,173,183,373
scaled_20200807_085045.jpg,378,504,queen,97,146,220,310
scaled_20200807_085048.jpg,378,504,queen,80,155,231,355
scaled_20200807_085143.jpg,378,504,queen,93,84,309,370
scaled_20200807_085147.jpg,378,504,queen,15,89,226,384
scaled_20200807_102909.jpg,378,504,ace,205,237,376,481
scaled_20200807_102915.jpg,378,504,jack,40,49,140,169
scaled_20200807_102948.jpg,378,504,jack,76,421,127,478
scaled_20200807_102955.jpg,378,504,nine,145,433,186,492
scaled_20200807_102959.jpg,378,504,ten,84,401,128,470
scaled_20200807_103011.jpg,378,504,nine,120,282,165,331
scaled_20200807_103020.jpg,378,504,nine,41,23,203,223
scaled_20200807_103027.jpg,378,504,jack,86,212,121,260
scaled_20200807_103033.jpg,378,504,king,123,282,189,366
scaled_20200807_103036.jpg,378,504,king,124,94,284,272
scaled_20200807_103044.jpg,378,504,king,166,240,253,360
scaled_20200807_103046.jpg,378,504,king,102,299,189,419
scaled_20200807_103200.jpg,378,504,ace,77,220,167,335
scaled_20200807_103214.jpg,378,504,ten,152,173,230,265
scaled_20200807_103224.jpg,378,504,nine,150,259,199,318
scaled_20200807_103405.jpg,378,504,ten,117,155,257,299
scaled_20200807_103410.jpg,378,504,ten,123,246,205,344
scaled_20200807_103619.jpg,378,504,nine,130,194,208,281
scaled_20200807_103633.jpg,378,504,ace,123,224,203,332
scaled_20200807_103636.jpg,378,504,ace,111,154,235,306
scaled_20200807_103645.jpg,378,504,ace,49,110,119,181
scaled_20200807_103649.jpg,378,504,ten,100,231,202,333
scaled_20200807_103654.jpg,378,504,jack,159,286,238,380
scaled_20200807_103702.jpg,378,504,jack,204,319,240,365
scaled_20200807_103708.jpg,378,504,ten,137,233,267,403
scaled_20200807_103719.jpg,378,504,jack,228,299,263,346
scaled_20200807_103723.jpg,378,504,nine,86,355,124,400
scaled_20200807_103730.jpg,378,504,jack,157,300,209,372
scaled_20200807_103732.jpg,378,504,nine,155,313,193,359
scaled_20200807_103751.jpg,378,504,ace,111,130,273,335
scaled_20200807_103852.jpg,378,504,nine,169,232,240,322
scaled_20200807_103856.jpg,378,504,king,60,222,224,419
scaled_20200807_103858.jpg,378,504,king,128,203,183,267
scaled_20200807_103902.jpg,378,504,king,143,209,234,321
scaled_20200807_103906.jpg,378,504,ten,129,189,205,290
scaled_20200807_104106.jpg,378,504,ten,147,215,203,288
scaled_20200807_104113.jpg,378,504,ten,79,133,219,310
scaled_20200807_104119.jpg,378,504,king,139,123,262,296
scaled_20200807_104126.jpg,378,504,nine,128,265,171,314
scaled_20200807_104138.jpg,378,504,king,102,153,216,304
scaled_20200807_104320.jpg,378,504,ten,47,136,255,369
scaled_20200807_104322.jpg,378,504,ace,72,142,240,343
scaled_20200807_104325.jpg,378,504,ten,108,172,189,274
scaled_20200807_104356.jpg,378,504,jack,88,110,299,379
scaled_20200807_104402.jpg,378,504,nine,93,127,322,428
scaled_20200807_104427.jpg,378,504,ace,197,135,365,340
scaled_20200807_104432.jpg,378,504,nine,203,226,242,279
scaled_20200807_120510.jpg,378,504,nine,250,284,310,357
scaled_20200807_120518.jpg,378,504,nine,152,346,223,428
scaled_20200807_120550.jpg,378,504,nine,107,365,170,451
scaled_20200807_120554.jpg,378,504,nine,111,152,310,395
scaled_20200807_120625.jpg,378,504,nine,144,171,276,339
scaled_20200807_120627.jpg,378,504,nine,147,194,288,333
scaled_20200807_120630.jpg,378,504,nine,90,194,234,403
scaled_20200807_120711.jpg,378,504,nine,134,201,237,334
scaled_20200807_120713.jpg,378,504,nine,124,196,258,355
scaled_20200807_120715.jpg,378,504,nine,153,250,279,413
scaled_20200807_120719.jpg,378,504,nine,142,143,220,208
scaled_20200807_120743.jpg,378,504,nine,89,169,222,320
scaled_20200807_120744.jpg,378,504,nine,100,101,269,304
scaled_20200807_120749.jpg,378,504,nine,76,118,298,381
scaled_20200807_120930.jpg,378,504,ace,149,280,213,354
scaled_20200807_120932.jpg,378,504,ace,86,375,156,468
scaled_20200807_120937.jpg,378,504,ace,139,97,198,162
scaled_20200807_120940.jpg,378,504,ace,158,208,189,248
scaled_20200807_121035.jpg,378,504,ace,116,183,236,333
scaled_20200807_121044.jpg,378,504,ace,99,144,307,406
scaled_20200807_121110.jpg,378,504,ace,134,255,203,351
scaled_20200807_121112.jpg,378,504,ace,160,249,231,342
scaled_20200807_121117.jpg,378,504,ace,107,198,270,395
scaled_20200807_121140.jpg,378,504,ace,69,123,285,384
scaled_20200807_121202.jpg,378,504,ace,15,102,140,244
scaled_20200807_121205.jpg,378,504,ace,230,2,357,179
scaled_20200807_121613.jpg,378,504,ten,100,172,265,388
scaled_20200807_121614.jpg,378,504,ten,57,166,282,427
scaled_20200807_121617.jpg,378,504,ten,129,221,228,339
scaled_20200807_121618.jpg,378,504,ten,55,149,337,462
scaled_20200807_121643.jpg,378,504,ten,136,194,242,314
scaled_20200807_121646.jpg,378,504,ten,140,281,283,462
scaled_20200807_121652.jpg,378,504,ten,105,74,288,304
scaled_20200807_121748.jpg,378,504,ten,99,223,290,459
scaled_20200807_121750.jpg,378,504,ten,126,161,247,330
scaled_20200807_121757.jpg,378,504,ten,131,111,256,234
scaled_20200807_121847.jpg,378,504,ten,86,129,314,382
scaled_20200807_121849.jpg,378,504,ten,54,156,295,433
scaled_20200807_121851.jpg,378,504,ten,105,97,313,358
scaled_20200807_121853.jpg,378,504,ten,28,288,169,460
scaled_20200807_122034.jpg,378,504,king,115,155,226,288
scaled_20200807_122038.jpg,378,504,king,153,184,266,320
scaled_20200807_122042.jpg,378,504,king,5,336,128,499
scaled_20200807_122044.jpg,378,504,king,28,97,146,264
scaled_20200807_122141.jpg,378,504,king,59,114,211,322
scaled_20200807_122143.jpg,378,504,king,150,150,299,367
scaled_20200807_122145.jpg,378,504,king,157,217,265,369
scaled_20200807_122149.jpg,378,504,king,82,247,268,462
scaled_20200807_122231.jpg,378,504,king,205,145,345,317
scaled_20200807_122313.jpg,378,504,king,98,292,248,504
scaled_20200807_122315.jpg,378,504,king,65,326,175,438
scaled_20200807_122318.jpg,378,504,king,139,352,221,451
scaled_20200807_122423.jpg,378,504,jack,125,262,190,355
scaled_20200807_122521.jpg,378,504,jack,86,229,243,403
scaled_20200807_122538.jpg,378,504,jack,114,41,238,213
scaled_20200807_122554.jpg,378,504,jack,102,173,280,407
scaled_20200807_122558.jpg,378,504,jack,110,158,241,346
scaled_20200807_122612.jpg,378,504,jack,120,150,266,324
scaled_20200807_122624.jpg,378,504,jack,120,224,280,406
scaled_20200807_122628.jpg,378,504,jack,172,79,291,243
scaled_20200807_122629.jpg,378,504,jack,126,101,231,239
scaled_20200807_122643.jpg,378,504,jack,146,233,232,349
scaled_20200807_122656.jpg,378,504,jack,230,322,276,384
scaled_20200807_122710.jpg,378,504,jack,152,258,221,347
scaled_20200807_122725.jpg,378,504,jack,76,230,207,394
scaled_20200807_122746.jpg,378,504,jack,128,247,225,357
scaled_20200807_122751.jpg,378,504,jack,192,371,262,447
scaled_20200812_113715.jpg,378,504,ace,133,181,241,330
scaled_20200812_113718.jpg,378,504,ace,6,166,124,332
scaled_20200812_113724.jpg,378,504,ace,257,181,370,335
scaled_20200812_113751.jpg,378,504,ace,128,172,255,345
scaled_20200812_113756.jpg,378,504,ace,131,6,253,171
scaled_20200812_113801.jpg,378,504,ace,3,165,129,334
scaled_20200812_113805.jpg,378,504,ace,250,169,372,336
scaled_20200812_113811.jpg,378,504,ace,128,343,241,500
scaled_20200812_113841.jpg,378,504,ace,133,170,253,333
scaled_20200812_113849.jpg,378,504,ace,128,331,245,497
scaled_20200812_113853.jpg,378,504,ace,254,170,376,335
scaled_20200812_113857.jpg,378,504,ace,139,16,259,176
scaled_20200812_113952.jpg,378,504,ace,125,177,247,341
scaled_20200812_113955.jpg,378,504,ace,6,161,127,330
scaled_20200812_114001.jpg,378,504,ace,258,173,378,337
scaled_20200812_114005.jpg,378,504,ace,129,11,248,168
scaled_20200812_114022.jpg,378,504,king,135,185,243,336
scaled_20200812_114027.jpg,378,504,king,6,180,122,338
scaled_20200812_114042.jpg,378,504,king,259,189,378,354
scaled_20200812_114048.jpg,378,504,king,139,12,258,169
scaled_20200812_114108.jpg,378,504,king,4,166,124,331
scaled_20200812_114113.jpg,378,504,king,128,337,246,504
scaled_20200812_114117.jpg,378,504,king,257,167,378,331
scaled_20200812_114121.jpg,378,504,king,134,8,255,166
scaled_20200812_114135.jpg,378,504,king,125,173,246,337
scaled_20200812_114139.jpg,378,504,king,5,173,127,340
scaled_20200812_114147.jpg,378,504,king,257,186,368,339
scaled_20200812_114150.jpg,378,504,king,130,20,248,168
scaled_20200812_114201.jpg,378,504,king,132,165,243,312
scaled_20200812_114212.jpg,378,504,king,257,158,378,325
scaled_20200812_114216.jpg,378,504,king,127,4,254,169
scaled_20200812_114229.jpg,378,504,queen,135,172,251,330
scaled_20200812_114232.jpg,378,504,queen,3,173,122,332
scaled_20200812_114236.jpg,378,504,queen,138,340,253,504
scaled_20200812_114243.jpg,378,504,queen,130,19,251,177
scaled_20200812_114307.jpg,378,504,queen,1,166,129,338
scaled_20200812_114311.jpg,378,504,queen,126,329,248,499
scaled_20200812_114318.jpg,378,504,queen,250,168,378,336
scaled_20200812_114343.jpg,378,504,queen,130,335,251,504
scaled_20200812_114347.jpg,378,504,queen,257,166,378,329
scaled_20200812_114352.jpg,378,504,queen,131,19,254,173
scaled_20200812_114401.jpg,378,504,queen,128,162,251,326
scaled_20200812_114404.jpg,378,504,queen,5,161,128,329
scaled_20200812_114407.jpg,378,504,queen,128,329,247,495
scaled_20200812_114409.jpg,378,504,queen,246,178,364,338
scaled_20200812_114436.jpg,378,504,jack,130,168,249,330
scaled_20200812_114440.jpg,378,504,jack,3,169,124,334
scaled_20200812_114443.jpg,378,504,jack,131,337,245,498
scaled_20200812_114446.jpg,378,504,jack,257,177,371,333
scaled_20200812_114449.jpg,378,504,jack,123,8,248,170
scaled_20200812_114457.jpg,378,504,jack,126,172,243,329
scaled_20200812_114500.jpg,378,504,jack,6,174,119,328
scaled_20200812_114502.jpg,378,504,jack,132,345,241,501
scaled_20200812_114505.jpg,378,504,jack,258,175,368,323
scaled_20200812_114508.jpg,378,504,jack,132,16,252,169
scaled_20200812_114518.jpg,378,504,jack,5,172,127,337
scaled_20200812_114521.jpg,378,504,jack,128,333,242,494
scaled_20200812_114525.jpg,378,504,jack,260,177,370,325
scaled_20200812_114529.jpg,378,504,jack,131,15,248,166
scaled_20200812_114537.jpg,378,504,jack,138,174,247,322
scaled_20200812_114540.jpg,378,504,jack,8,165,124,325
scaled_20200812_114543.jpg,378,504,jack,140,330,248,486
scaled_20200812_114547.jpg,378,504,jack,261,178,372,325
scaled_20200812_114602.jpg,378,504,ten,3,166,119,322
scaled_20200812_114606.jpg,378,504,ten,131,335,247,496
scaled_20200812_114608.jpg,378,504,ten,252,175,372,333
scaled_20200812_114611.jpg,378,504,ten,131,23,240,163
scaled_20200812_114619.jpg,378,504,ten,126,162,246,320
scaled_20200812_114622.jpg,378,504,ten,9,168,130,335
scaled_20200812_114625.jpg,378,504,ten,138,326,260,496
scaled_20200812_114629.jpg,378,504,ten,254,181,373,343
scaled_20200812_114633.jpg,378,504,ten,129,10,250,162
scaled_20200812_114641.jpg,378,504,ten,126,167,246,327
scaled_20200812_114646.jpg,378,504,ten,135,327,250,488
scaled_20200812_114649.jpg,378,504,ten,255,181,373,334
scaled_20200812_114652.jpg,378,504,ten,132,12,247,158
scaled_20200812_114701.jpg,378,504,ten,128,170,242,321
scaled_20200812_114707.jpg,378,504,ten,133,330,246,488
scaled_20200812_114710.jpg,378,504,ten,258,163,377,320
scaled_20200812_114713.jpg,378,504,ten,130,10,248,158
scaled_20200812_114725.jpg,378,504,nine,129,153,251,315
scaled_20200812_114741.JPG,378,504,nine,253,170,370,320
scaled_20200812_114747.jpg,378,504,nine,131,170,246,328
scaled_20200812_114751.jpg,378,504,nine,6,175,123,335
scaled_20200812_114754.jpg,378,504,nine,133,340,243,496
scaled_20200812_114757.jpg,378,504,nine,249,179,362,327
scaled_20200812_114759.jpg,378,504,nine,133,15,250,167
scaled_20200812_114808.jpg,378,504,nine,135,172,247,324
scaled_20200812_114810.jpg,378,504,nine,12,177,123,326
scaled_20200812_114812.jpg,378,504,nine,136,338,241,486
scaled_20200812_114815.jpg,378,504,nine,259,176,365,317
scaled_20200812_114818.jpg,378,504,nine,137,14,255,166
scaled_20200812_114828.jpg,378,504,nine,5,180,117,333
scaled_20200812_114831.jpg,378,504,nine,134,338,244,492
scaled_20200812_114836.jpg,378,504,nine,251,163,375,326
scaled_20200812_114838.jpg,378,504,nine,131,20,249,169
scaled_20200812_121030.jpg,378,504,ace,128,177,242,331
scaled_20200812_121039.jpg,378,504,ace,138,11,250,157
scaled_20200812_121049.jpg,378,504,ace,135,330,251,492
scaled_20200812_121056.jpg,378,504,ace,1,161,119,320
scaled_20200812_121106.jpg,378,504,ace,253,159,369,320
scaled_20200812_121113.jpg,378,504,ace,12,6,139,172
scaled_20200812_121118.jpg,378,504,ace,245,336,362,500
scaled_20200812_121509.jpg,378,504,ace,134,162,246,316
scaled_20200812_121518.jpg,378,504,ace,122,320,241,488
scaled_20200812_121525.jpg,378,504,ace,5,157,120,314
scaled_20200812_121535.jpg,378,504,ace,9,2,135,158
scaled_20200812_121543.jpg,378,504,ace,5,310,128,481
scaled_20200812_121550.jpg,378,504,ace,230,316,355,494
scaled_20200812_121624.jpg,378,504,ace,130,176,239,323
scaled_20200812_121629.jpg,378,504,ace,133,12,242,156
scaled_20200812_121634.jpg,378,504,ace,131,337,248,497
scaled_20200812_121642.jpg,378,504,ace,6,162,121,316
scaled_20200812_121649.jpg,378,504,ace,255,14,375,170
scaled_20200812_121653.jpg,378,504,ace,15,10,142,176
scaled_20200812_121658.jpg,378,504,ace,10,301,146,490
scaled_20200812_121705.jpg,378,504,ace,247,324,370,497
scaled_20200812_121729.jpg,378,504,ace,134,178,245,326
scaled_20200812_121737.jpg,378,504,ace,144,10,251,154
scaled_20200812_121742.jpg,378,504,ace,132,326,247,486
scaled_20200812_121754.jpg,378,504,ace,254,156,366,305
scaled_20200812_121759.jpg,378,504,ace,250,14,364,163
scaled_20200812_121804.jpg,378,504,ace,18,6,139,160
scaled_20200812_121810.jpg,378,504,ace,9,322,133,494
