filename,width,height,class,xmin,ymin,xmax,ymax
scaled_20200812_121815.jpg,378,504,ace,250,334,360,494
scaled_20200812_121836.jpg,378,504,king,139,169,240,309
scaled_20200812_121848.jpg,378,504,king,133,333,247,497
scaled_20200812_121854.jpg,378,504,king,15,140,127,293
scaled_20200812_121857.jpg,378,504,king,252,179,363,331
scaled_20200812_121903.jpg,378,504,king,251,10,369,164
scaled_20200812_121907.jpg,378,504,king,15,1,142,162
scaled_20200812_121918.jpg,378,504,king,235,317,362,495
scaled_20200812_121936.jpg,378,504,king,140,156,246,300
scaled_20200812_121944.jpg,378,504,king,141,15,241,153
scaled_20200812_121955.jpg,378,504,king,133,336,241,489
scaled_20200812_122004.jpg,378,504,king,243,160,361,322
scaled_20200812_122015.jpg,378,504,king,13,7,136,169
scaled_20200812_122018.jpg,378,504,king,3,313,128,491
scaled_20200812_122023.jpg,378,504,king,241,308,372,491
scaled_20200812_122052.jpg,378,504,king,133,6,241,151
scaled_20200812_122057.jpg,378,504,king,134,328,244,485
scaled_20200812_122103.jpg,378,504,king,14,143,128,299
scaled_20200812_122108.jpg,378,504,king,254,177,367,329
scaled_20200812_122113.jpg,378,504,king,248,15,370,172
scaled_20200812_122116.jpg,378,504,king,18,10,145,181
scaled_20200812_122121.jpg,378,504,king,10,310,129,477
scaled_20200812_122148.jpg,378,504,king,135,171,241,316
scaled_20200812_122153.jpg,378,504,king,140,16,247,157
scaled_20200812_122159.jpg,378,504,king,134,333,249,492
scaled_20200812_122204.jpg,378,504,king,11,156,114,299
scaled_20200812_122215.jpg,378,504,king,254,9,369,155
scaled_20200812_122221.jpg,378,504,king,10,3,127,162
scaled_20200812_122236.jpg,378,504,king,251,312,378,488
scaled_20200812_122255.jpg,378,504,queen,137,172,243,316
scaled_20200812_122310.jpg,378,504,queen,136,338,247,489
scaled_20200812_122318.jpg,378,504,queen,10,145,122,297
scaled_20200812_122328.jpg,378,504,queen,253,3,377,159
scaled_20200812_122332.jpg,378,504,queen,15,7,138,168
scaled_20200812_122336.jpg,378,504,queen,9,321,129,488
scaled_20200812_122406.jpg,378,504,queen,134,173,247,324
scaled_20200812_122411.jpg,378,504,queen,137,10,248,154
scaled_20200812_122420.jpg,378,504,queen,129,336,241,492
scaled_20200812_122426.jpg,378,504,queen,12,175,125,326
scaled_20200812_122429.jpg,378,504,queen,252,184,367,337
scaled_20200812_122434.jpg,378,504,queen,257,7,378,166
scaled_20200812_122438.jpg,378,504,queen,1,11,125,175
scaled_20200812_122443.jpg,378,504,queen,10,328,131,494
scaled_20200812_122450.jpg,378,504,queen,246,339,370,504
scaled_20200812_122505.jpg,378,504,queen,133,178,235,320
scaled_20200812_122511.jpg,378,504,queen,132,19,238,164
scaled_20200812_122518.jpg,378,504,queen,131,361,235,504
scaled_20200812_122525.jpg,378,504,queen,12,157,129,312
scaled_20200812_122528.jpg,378,504,queen,243,165,360,322
scaled_20200812_122537.jpg,378,504,queen,12,10,138,180
scaled_20200812_122542.jpg,378,504,queen,11,332,125,491
scaled_20200812_122606.jpg,378,504,queen,128,171,235,314
scaled_20200812_122613.jpg,378,504,queen,133,7,241,150
scaled_20200812_122621.jpg,378,504,queen,137,327,251,487
scaled_20200812_122627.jpg,378,504,queen,5,146,115,297
scaled_20200812_122631.jpg,378,504,queen,249,161,368,321
scaled_20200812_122636.jpg,378,504,queen,252,18,376,183
scaled_20200812_122645.jpg,378,504,queen,6,316,122,474
scaled_20200812_122649.jpg,378,504,queen,257,327,378,498
scaled_20200812_122716.jpg,378,504,jack,133,173,241,319
scaled_20200812_122721.jpg,378,504,jack,128,3,237,152
scaled_20200812_122731.jpg,378,504,jack,7,158,115,306
scaled_20200812_122734.jpg,378,504,jack,241,165,356,319
scaled_20200812_122738.jpg,378,504,jack,255,7,378,167
scaled_20200812_122745.jpg,378,504,jack,10,335,123,489
scaled_20200812_122750.jpg,378,504,jack,250,324,370,495
scaled_20200812_122819.jpg,378,504,jack,134,173,246,326
scaled_20200812_122823.jpg,378,504,jack,130,12,238,155
scaled_20200812_122828.jpg,378,504,jack,128,342,238,498
scaled_20200812_122831.jpg,378,504,jack,7,159,118,308
scaled_20200812_122834.jpg,378,504,jack,245,156,358,309
scaled_20200812_122838.jpg,378,504,jack,247,7,371,165
scaled_20200812_122843.jpg,378,504,jack,12,6,137,174
scaled_20200812_122848.jpg,378,504,jack,9,333,122,489
scaled_20200812_122852.jpg,378,504,jack,254,328,368,488
scaled_20200812_122910.jpg,378,504,jack,145,186,247,328
scaled_20200812_122914.jpg,378,504,jack,145,7,248,143
scaled_20200812_122924.jpg,378,504,jack,9,165,120,319
scaled_20200812_122927.jpg,378,504,jack,258,178,367,327
scaled_20200812_122931.jpg,378,504,jack,252,13,372,170
scaled_20200812_122934.jpg,378,504,jack,15,10,136,166
scaled_20200812_122936.jpg,378,504,jack,16,335,126,494
scaled_20200812_122940.jpg,378,504,jack,256,334,374,504
scaled_20200812_122957.jpg,378,504,jack,138,187,240,328
scaled_20200812_123000.jpg,378,504,jack,136,2,247,151
scaled_20200812_123005.jpg,378,504,jack,128,330,244,492
scaled_20200812_123009.jpg,378,504,jack,12,155,128,313
scaled_20200812_123014.jpg,378,504,jack,243,158,364,317
scaled_20200812_123019.jpg,378,504,jack,241,14,368,178
scaled_20200812_123023.jpg,378,504,jack,7,4,134,175
scaled_20200812_123027.jpg,378,504,jack,19,318,139,488
scaled_20200812_123031.jpg,378,504,jack,250,324,377,500
scaled_20200812_123051.jpg,378,504,ten,140,159,249,305
scaled_20200812_123055.jpg,378,504,ten,136,11,244,156
scaled_20200812_123100.jpg,378,504,ten,132,340,244,497
scaled_20200812_123111.jpg,378,504,ten,246,10,372,175
scaled_20200812_123114.jpg,378,504,ten,10,7,140,175
scaled_20200812_123118.jpg,378,504,ten,13,310,139,489
scaled_20200812_123123.jpg,378,504,ten,231,333,354,504
scaled_20200812_123204.jpg,378,504,ten,141,186,249,335
scaled_20200812_123209.jpg,378,504,ten,125,17,237,167
scaled_20200812_123212.jpg,378,504,ten,131,341,237,490
scaled_20200812_123215.jpg,378,504,ten,7,174,117,323
scaled_20200812_123219.jpg,378,504,ten,242,170,356,323
scaled_20200812_123223.jpg,378,504,ten,257,20,373,175
scaled_20200812_123227.jpg,378,504,ten,12,10,139,179
scaled_20200812_123232.jpg,378,504,ten,9,316,132,488
scaled_20200812_123237.jpg,378,504,ten,243,336,362,504
scaled_20200812_123256.jpg,378,504,ten,137,9,248,151
scaled_20200812_123259.jpg,378,504,ten,130,330,247,490
scaled_20200812_123306.jpg,378,504,ten,232,158,357,324
scaled_20200812_123308.jpg,378,504,ten,237,14,367,179
scaled_20200812_123311.jpg,378,504,ten,14,14,144,184
scaled_20200812_123316.jpg,378,504,ten,9,312,135,488
scaled_20200812_123319.jpg,378,504,ten,244,322,366,494
scaled_20200812_123331.jpg,378,504,ten,135,174,243,317
scaled_20200812_123339.jpg,378,504,ten,140,355,239,494
scaled_20200812_123343.jpg,378,504,ten,135,13,243,161
scaled_20200812_123358.jpg,378,504,ten,9,175,119,327
scaled_20200812_123402.jpg,378,504,ten,250,180,361,329
scaled_20200812_123404.jpg,378,504,ten,244,27,362,180
scaled_20200812_123412.jpg,378,504,ten,9,326,124,488
scaled_20200812_123415.jpg,378,504,ten,243,331,364,500
scaled_20200812_123432.jpg,378,504,nine,136,175,241,316
scaled_20200812_123439.jpg,378,504,nine,131,7,240,153
scaled_20200812_123443.jpg,378,504,nine,128,335,238,487
scaled_20200812_123449.jpg,378,504,nine,9,175,121,329
scaled_20200812_123452.jpg,378,504,nine,246,181,363,340
scaled_20200812_123501.jpg,378,504,nine,3,17,128,181
scaled_20200812_123508.jpg,378,504,nine,245,318,373,496
scaled_20200812_123526.jpg,378,504,nine,133,4,243,150
scaled_20200812_123531.jpg,378,504,nine,133,339,245,492
scaled_20200812_123533.jpg,378,504,nine,6,166,116,316
scaled_20200812_123540.jpg,378,504,nine,242,173,360,332
scaled_20200812_123546.jpg,378,504,nine,11,9,140,179
scaled_20200812_123549.jpg,378,504,nine,5,284,127,457
scaled_20200812_123553.jpg,378,504,nine,235,326,356,496
scaled_20200812_123605.jpg,378,504,nine,137,167,242,311
scaled_20200812_123608.jpg,378,504,nine,134,11,239,152
scaled_20200812_123611.jpg,378,504,nine,128,341,235,492
scaled_20200812_123613.jpg,378,504,nine,9,173,119,324
scaled_20200812_123617.jpg,378,504,nine,246,178,359,332
scaled_20200812_123621.jpg,378,504,nine,248,13,365,162
scaled_20200812_123624.jpg,378,504,nine,9,10,129,173
scaled_20200812_123628.jpg,378,504,nine,15,333,128,494
scaled_20200812_123630.jpg,378,504,nine,248,335,370,504
scaled_20200812_123642.jpg,378,504,nine,143,158,252,303
scaled_20200812_123644.jpg,378,504,nine,132,10,242,154
scaled_20200812_123647.jpg,378,504,nine,131,327,250,485
scaled_20200812_123653.jpg,378,504,nine,242,166,364,329
scaled_20200812_123657.jpg,378,504,nine,233,16,363,190
scaled_20200812_123700.jpg,378,504,nine,15,13,154,196
scaled_20200812_123706.jpg,378,504,nine,231,307,367,493
scaled_20200812_133302.jpg,378,504,ace,122,202,264,306
scaled_20200812_133305.jpg,378,504,ace,123,27,270,133
scaled_20200812_133307.jpg,378,504,ace,15,201,165,309
scaled_20200812_133309.jpg,378,504,ace,204,201,362,312
scaled_20200812_133322.jpg,378,504,ace,107,178,282,304
scaled_20200812_133325.jpg,378,504,ace,110,34,286,160
scaled_20200812_133327.jpg,378,504,ace,16,196,182,319
scaled_20200812_133329.jpg,378,504,ace,121,341,284,460
scaled_20200812_133331.jpg,378,504,ace,208,188,378,310
scaled_20200812_133349.jpg,378,504,ace,102,171,273,292
scaled_20200812_133354.jpg,378,504,ace,95,4,283,139
scaled_20200812_133401.jpg,378,504,ace,86,349,280,488
scaled_20200812_133406.jpg,378,504,ace,180,188,374,326
scaled_20200812_133421.jpg,378,504,ace,100,172,302,316
scaled_20200812_133425.jpg,378,504,ace,9,194,204,336
scaled_20200812_133438.jpg,378,504,ace,98,17,277,140
scaled_20200812_133440.jpg,378,504,ace,194,191,377,321
scaled_20200812_133443.jpg,378,504,ace,96,339,284,478
scaled_20200812_133510.jpg,378,504,king,91,178,293,323
scaled_20200812_133512.jpg,378,504,king,4,192,196,330
scaled_20200812_133515.jpg,378,504,king,103,20,303,162
scaled_20200812_133520.jpg,378,504,king,101,330,315,491
scaled_20200812_133523.jpg,378,504,king,152,174,371,330
scaled_20200812_133544.jpg,378,504,king,11,190,199,323
scaled_20200812_133551.jpg,378,504,king,160,180,370,330
scaled_20200812_133554.JPG,378,504,king,94,14,280,146
scaled_20200812_133608.jpg,378,504,king,83,175,294,326
scaled_20200812_133612.jpg,378,504,king,9,160,227,319
scaled_20200812_133617.jpg,378,504,king,86,23,309,178
scaled_20200812_133621.jpg,378,504,king,159,173,373,326
scaled_20200812_133626.jpg,378,504,king,99,330,301,480
scaled_20200812_133710.jpg,378,504,king,105,198,272,317
scaled_20200812_133713.jpg,378,504,king,12,188,187,317
scaled_20200812_133722.jpg,378,504,king,75,340,287,494
scaled_20200812_133725.jpg,378,504,king,159,190,365,338
scaled_20200812_134752.jpg,378,504,nine,111,194,286,322
scaled_20200812_134755.jpg,378,504,nine,105,30,274,148
scaled_20200812_134800.jpg,378,504,nine,102,344,286,482
scaled_20200812_134803.jpg,378,504,nine,10,179,193,312
scaled_20200812_134826.jpg,378,504,nine,100,185,296,323
scaled_20200812_134833.jpg,378,504,nine,169,191,363,328
scaled_20200812_134836.jpg,378,504,nine,96,341,279,475
scaled_20200812_134839.jpg,378,504,nine,11,181,200,318
scaled_20200812_134856.jpg,378,504,nine,90,178,300,329
scaled_20200812_134901.jpg,378,504,nine,18,181,227,332
scaled_20200812_134905.jpg,378,504,nine,93,17,299,162
scaled_20200812_134909.jpg,378,504,nine,160,178,366,323
scaled_20200812_134913.jpg,378,504,nine,89,349,284,490
scaled_20200812_134932.jpg,378,504,nine,81,191,285,335
scaled_20200812_134937.jpg,378,504,nine,83,6,305,161
scaled_20200812_134944.jpg,378,504,nine,96,344,288,484
scaled_20200812_134950.jpg,378,504,nine,6,187,203,330
scaled_20200812_135813.jpg,378,504,ten,111,198,272,308
scaled_20200812_135822.jpg,378,504,ten,115,34,297,158
scaled_20200812_135825.jpg,378,504,ten,186,183,372,311
scaled_20200812_135839.jpg,378,504,ten,92,183,306,330
scaled_20200812_135846.jpg,378,504,ten,89,17,299,164
scaled_20200812_135849.jpg,378,504,ten,155,181,364,325
scaled_20200812_135851.jpg,378,504,ten,78,323,276,467
scaled_20200812_135905.jpg,378,504,ten,88,19,292,152
scaled_20200812_135908.jpg,378,504,ten,9,180,207,319
scaled_20200812_135910.jpg,378,504,ten,96,334,295,479
scaled_20200812_135913.jpg,378,504,ten,160,181,365,327
scaled_20200812_135921.jpg,378,504,ten,90,184,278,312
scaled_20200812_135924.jpg,378,504,ten,18,182,212,323
scaled_20200812_135929.jpg,378,504,ten,174,195,373,335
scaled_20200812_135946.jpg,378,504,jack,90,193,279,327
scaled_20200812_135952.jpg,378,504,jack,18,168,223,317
scaled_20200812_135955.jpg,378,504,jack,147,175,360,320
scaled_20200812_135957.jpg,378,504,jack,86,342,280,485
scaled_20200812_140006.jpg,378,504,jack,100,185,298,321
scaled_20200812_140012.jpg,378,504,jack,78,332,292,489
scaled_20200812_140014.jpg,378,504,jack,155,187,362,329
scaled_20200812_140018.jpg,378,504,jack,90,34,286,162
scaled_20200812_140031.jpg,378,504,jack,15,175,212,319
scaled_20200812_140033.jpg,378,504,jack,110,29,299,153
scaled_20200812_140036.jpg,378,504,jack,177,178,364,308
scaled_20200812_140038.jpg,378,504,jack,85,330,284,476
scaled_20200812_140109.jpg,378,504,jack,85,184,288,325
scaled_20200812_140113.jpg,378,504,jack,96,18,290,152
scaled_20200812_140116.jpg,378,504,jack,6,179,222,332
scaled_20200812_140118.jpg,378,504,jack,82,332,296,487
scaled_20200812_140121.jpg,378,504,jack,161,190,373,340
scaled_20200812_140133.jpg,378,504,queen,93,24,287,151
scaled_20200812_140136.jpg,378,504,queen,20,175,221,317
scaled_20200812_140138.jpg,378,504,queen,155,186,355,324
scaled_20200812_140141.jpg,378,504,queen,62,337,278,492
scaled_20200812_140153.jpg,378,504,queen,84,26,295,163
scaled_20200812_140155.jpg,378,504,queen,9,174,232,330
scaled_20200812_140159.JPG,378,504,queen,88,296,280,434
scaled_20200812_140208.jpg,378,504,queen,84,168,291,316
scaled_20200812_140211.jpg,378,504,queen,80,11,289,152
scaled_20200812_140219.jpg,378,504,queen,144,178,357,326
scaled_20200812_140222.jpg,378,504,queen,87,340,274,479
scaled_20200812_140231.jpg,378,504,queen,93,184,288,318
scaled_20200812_140237.jpg,378,504,queen,8,167,229,326
scaled_20200812_140240.jpg,378,504,queen,161,188,364,330
scaled_20200812_140242.jpg,378,504,queen,88,337,282,481
scaled_20200814_103140.jpg,378,504,king,221,159,352,320
scaled_20200814_103214.jpg,378,504,king,294,286,373,392
scaled_20200814_103625.jpg,378,504,king,199,221,279,318
scaled_20200814_103715.jpg,378,504,king,108,232,254,333
scaled_20200814_103908.jpg,378,504,king,250,304,369,450
scaled_20200816_115151.jpg,378,504,ace,3,72,155,255
scaled_20200816_115211.jpg,378,504,king,10,204,235,465
scaled_20200816_115321.jpg,378,504,jack,7,327,187,460
scaled_20200816_115354.jpg,378,504,ten,7,7,193,261
scaled_20200816_115414.jpg,378,504,nine,25,41,299,419
scaled_20200816_115457.jpg,378,504,ace,131,14,358,306
scaled_20200816_115739.jpg,378,504,king,140,6,253,157
scaled_20200816_115823.jpg,378,504,queen,154,331,378,493
scaled_20200816_115859.jpg,378,504,ten,21,275,254,442
scaled_20200816_115925.jpg,378,504,nine,247,64,370,135
scaled_20200816_115946.jpg,378,504,ace,27,181,247,323
scaled_20200816_120428.jpg,378,504,queen,162,348,378,502
scaled_20200816_120431.jpg,378,504,ace,23,10,223,147
scaled_20200816_120437.jpg,378,504,ten,163,42,361,181
scaled_20200816_120447.jpg,378,504,nine,205,183,378,329
scaled_20200816_120600.jpg,378,504,king,40,52,205,155
scaled_20200816_120608.jpg,378,504,queen,31,206,244,361
scaled_20200816_120615.jpg,378,504,jack,144,205,378,498
scaled_20200816_120621.jpg,378,504,ten,22,82,215,314
scaled_20200816_120629.jpg,378,504,nine,12,68,304,253
scaled_20200816_120939.jpg,378,504,king,11,1,253,263
scaled_20200816_120943.jpg,378,504,queen,1,188,378,452
scaled_20200816_120946.jpg,378,504,jack,6,7,334,304
scaled_20200816_120952.jpg,378,504,ten,127,30,377,184
scaled_20200816_120959.jpg,378,504,nine,81,201,202,358
scaled_20200816_121013.jpg,378,504,king,176,27,356,222
scaled_20200816_121028.jpg,378,504,queen,79,204,163,332
scaled_20200816_121253.jpg,378,504,queen,224,14,371,200
scaled_20200816_121256.jpg,378,504,jack,60,39,258,224
scaled_20200816_121258.jpg,378,504,nine,5,184,194,397
scaled_20200816_121302.jpg,378,504,jack,11,165,169,325
scaled_20200816_121308.jpg,378,504,ace,85,80,351,374
scaled_20200816_121313.jpg,378,504,ace,95,124,270,356
scaled_20200816_121320.jpg,378,504,ten,11,81,231,336
scaled_20200816_121323.jpg,378,504,nine,90,127,327,412
scaled_20200816_121325.jpg,378,504,ten,7,132,201,358
scaled_20200816_121329.jpg,378,504,queen,196,172,337,323
scaled_20200816_123227.jpg,378,504,queen,181,51,378,187
scaled_20200816_123237.jpg,378,504,jack,39,72,198,172
scaled_20200816_123240.jpg,378,504,ten,13,136,292,420
scaled_20200816_123243.jpg,378,504,nine,66,263,353,488
scaled_20200816_123250.jpg,378,504,king,127,14,370,152
scaled_20200816_123254.jpg,378,504,king,100,185,273,287
scaled_20200816_123301.jpg,378,504,queen,53,368,163,490
scaled_20200816_123307.jpg,378,504,jack,7,184,149,311
scaled_20200816_123312.jpg,378,504,ten,53,17,179,91
scaled_20200816_123316.jpg,378,504,nine,85,62,223,157
scaled_20200816_123531.jpg,378,504,queen,23,347,165,462
scaled_20200816_123538.jpg,378,504,nine,95,53,297,166
scaled_20200816_123540.jpg,378,504,ace,160,42,366,275
scaled_20200816_123547.jpg,378,504,queen,15,286,276,478
scaled_20200816_123556.jpg,378,504,jack,34,111,223,307
scaled_20200816_123601.jpg,378,504,ten,152,84,282,199
scaled_20200816_123606.jpg,378,504,nine,195,168,337,300
scaled_20200816_123947.jpg,378,504,nine,15,160,250,404
scaled_20200816_123952.jpg,378,504,nine,140,42,376,264
scaled_20200816_123954.jpg,378,504,ten,124,284,341,473
scaled_20200816_124006.jpg,378,504,jack,110,162,368,370
scaled_20200816_124008.jpg,378,504,queen,55,25,363,259
scaled_20200816_124015.jpg,378,504,queen,32,160,354,495
scaled_20200816_124028.jpg,378,504,jack,27,165,264,383
scaled_20200816_124044.jpg,378,504,queen,68,127,232,247
scaled_20200816_124048.jpg,378,504,nine,60,268,341,504
scaled_20200816_124100.jpg,378,504,queen,94,271,227,433
scaled_20200816_124104.jpg,378,504,ace,157,145,253,287
scaled_20200816_132536.jpg,378,504,ace,107,14,373,292
scaled_20200816_132542.jpg,378,504,king,1,84,349,436
scaled_20200816_132548.jpg,378,504,jack,165,4,378,280
scaled_20200816_132557.jpg,378,504,ten,22,88,254,343
scaled_20200816_132600.jpg,378,504,nine,42,179,335,389
scaled_20200816_132606.jpg,378,504,king,53,133,350,386
scaled_20200816_132609.jpg,378,504,queen,37,143,324,353
scaled_20200816_132612.jpg,378,504,king,39,146,340,475
scaled_20200816_132624.jpg,378,504,nine,66,59,294,315
scaled_20200816_132627.jpg,378,504,ten,63,130,266,383
scaled_20200816_132635.jpg,378,504,jack,104,236,378,480
scaled_20200816_132713.jpg,378,504,nine,39,162,289,449
scaled_20200816_132715.jpg,378,504,ten,95,64,313,315
scaled_20200816_132729.jpg,378,504,nine,78,185,365,439
scaled_20200816_132732.jpg,378,504,ace,86,210,269,396
scaled_20200816_132750.jpg,378,504,nine,71,155,370,409
scaled_20200816_132752.jpg,378,504,ace,15,96,324,394
scaled_20200816_132753.jpg,378,504,queen,45,120,324,472
scaled_20200816_132806.jpg,378,504,ten,37,204,319,485
scaled_20200816_132808.jpg,378,504,nine,31,97,343,356
scaled_20200816_132809.jpg,378,504,jack,2,113,318,427
scaled_20200816_132946.jpg,378,504,nine,115,87,306,226
scaled_20200816_132948.jpg,378,504,ten,71,144,202,330
scaled_20200816_132957.jpg,378,504,king,86,79,278,289
scaled_20200816_132959.jpg,378,504,queen,57,151,232,378
scaled_20200816_133001.jpg,378,504,jack,47,121,234,376
scaled_20200816_133006.jpg,378,504,nine,99,143,322,339
scaled_20200816_133008.jpg,378,504,king,9,143,210,340
scaled_20200816_133012.jpg,378,504,ten,175,97,351,385
scaled_20200816_133018.jpg,378,504,ten,161,141,337,380
scaled_20200816_133020.jpg,378,504,queen,53,133,328,394
scaled_20200816_133024.jpg,378,504,ten,41,38,224,270
scaled_20200816_133030.jpg,378,504,ace,65,162,309,359
scaled_20200816_133033.jpg,378,504,jack,34,70,237,287
scaled_20200816_133036.jpg,378,504,ace,157,245,357,459
scaled_20200816_133041.jpg,378,504,jack,82,52,315,243
scaled_20200816_133051.jpg,378,504,nine,34,97,197,307
scaled_20200816_133056.jpg,378,504,ace,205,56,350,244
scaled_20200816_133101.jpg,378,504,ace,69,265,229,403
scaled_20200816_133104.jpg,378,504,jack,74,222,184,351
scaled_20200816_133348.jpg,378,504,nine,59,39,286,300
scaled_20200816_133350.jpg,378,504,ten,78,118,268,281
scaled_20200816_133352.jpg,378,504,king,41,44,231,201
scaled_20200816_133358.jpg,378,504,king,159,66,306,236
scaled_20200816_133400.jpg,378,504,queen,60,144,277,391
scaled_20200816_133403.jpg,378,504,queen,125,280,337,436
scaled_20200816_133410.jpg,378,504,ten,134,83,338,241
scaled_20200816_133412.jpg,378,504,queen,44,55,255,266
scaled_20200816_133414.jpg,378,504,ten,52,149,243,379
scaled_20200816_133416.jpg,378,504,nine,50,112,238,338
scaled_20200816_133418.jpg,378,504,ace,60,97,328,294
scaled_20200816_133420.jpg,378,504,king,63,41,292,243
scaled_20200816_133422.jpg,378,504,ten,165,55,366,278
scaled_20200816_133424.jpg,378,504,ace,89,67,291,241
scaled_20200816_133425.jpg,378,504,nine,98,98,306,259
scaled_20200816_133429.jpg,378,504,queen,77,74,276,281
scaled_20200816_133430.jpg,378,504,nine,88,154,323,342
scaled_20200816_133431.jpg,378,504,jack,96,136,305,302
scaled_20200816_133432.jpg,378,504,ace,51,148,345,417
