filename,width,height,class,xmin,ymin,xmax,ymax
scaled_20200816_133436.jpg,378,504,king,67,136,357,452
scaled_20200816_133605.jpg,378,504,queen,99,165,275,350
scaled_20200816_133607.jpg,378,504,nine,1,26,286,308
scaled_20200816_133609.jpg,378,504,jack,151,100,294,293
scaled_20200816_133611.jpg,378,504,jack,82,139,228,310
scaled_20200816_133613.jpg,378,504,jack,170,130,334,352
scaled_20200816_133615.jpg,378,504,king,50,36,334,304
scaled_20200816_133616.jpg,378,504,king,79,150,320,363
scaled_20200816_133619.jpg,378,504,ten,58,129,248,396
scaled_20200816_133621.jpg,378,504,queen,17,55,237,342
scaled_20200816_133623.jpg,378,504,king,73,74,244,299
scaled_20200816_133625.jpg,378,504,ace,148,148,325,384
scaled_20200816_133627.jpg,378,504,queen,11,121,244,420
scaled_20200816_133628.jpg,378,504,queen,57,77,307,378
scaled_20200816_133632.jpg,378,504,ace,83,136,281,379
scaled_20200816_133641.jpg,378,504,king,133,208,296,439
scaled_20200816_133645.jpg,378,504,ace,160,172,340,384
scaled_20200816_133647.jpg,378,504,nine,146,145,304,340
scaled_20200816_133651.jpg,378,504,ace,44,34,226,275
scaled_20200816_133653.jpg,378,504,ten,41,252,241,413
scaled_20200816_140811.jpg,378,504,queen,47,61,253,310
scaled_20200816_140813.jpg,378,504,queen,21,101,350,379
scaled_20200816_140817.jpg,378,504,jack,111,146,346,409
scaled_20200816_140821.jpg,378,504,jack,97,196,244,394
scaled_20200816_140823.jpg,378,504,nine,42,236,340,487
scaled_20200816_140846.jpg,378,504,queen,115,99,354,368
scaled_20200816_140851.jpg,378,504,king,31,151,237,410
scaled_20200816_140912.jpg,378,504,king,124,189,247,350
scaled_20200816_140918.jpg,378,504,nine,108,261,263,455
scaled_20200816_140923.jpg,378,504,ten,79,188,284,413
scaled_20200816_140926.jpg,378,504,jack,86,240,266,459
scaled_20200816_140928.jpg,378,504,ace,131,82,304,284
scaled_20200816_140930.jpg,378,504,ace,97,186,249,404
scaled_20200816_164237.jpg,378,504,king,124,139,321,368
scaled_20200816_164238.jpg,378,504,jack,67,197,246,426
scaled_20200816_164241.jpg,378,504,ace,78,202,262,435
scaled_20200816_164242.jpg,378,504,ten,214,229,378,444
scaled_20200816_164246.jpg,378,504,ten,30,20,195,225
scaled_20200816_164248.jpg,378,504,jack,125,87,270,273
scaled_20200816_164251.jpg,378,504,jack,188,112,346,304
scaled_20200816_164255.jpg,378,504,ten,29,114,233,373
scaled_20200816_164257.jpg,378,504,king,63,217,264,453
scaled_20200816_164305.jpg,378,504,king,124,42,375,282
scaled_20200816_164820.jpg,378,504,ace,84,133,264,347
scaled_20200816_164823.jpg,378,504,king,26,46,236,295
scaled_20200816_164825.jpg,378,504,nine,167,241,271,433
scaled_20200816_164829.jpg,378,504,nine,55,307,181,484
scaled_20200816_164832.jpg,378,504,ace,151,212,349,494
scaled_20200816_164834.jpg,378,504,queen,84,22,336,349
scaled_20200816_164837.jpg,378,504,nine,142,115,305,283
scaled_20200816_164838.jpg,378,504,queen,81,153,261,299
scaled_20200816_164840.jpg,378,504,nine,93,201,273,360
scaled_20200816_164843.jpg,378,504,ace,183,89,346,340
scaled_20200816_164844.jpg,378,504,ten,110,200,291,436
scaled_20200816_165040.jpg,378,504,ten,237,272,361,452
scaled_20200816_165043.jpg,378,504,jack,162,33,357,223
scaled_20200816_165046.jpg,378,504,ten,89,197,294,395
scaled_20200816_165049.jpg,378,504,queen,92,21,297,165
scaled_20200816_165054.jpg,378,504,king,36,358,185,466
scaled_20200816_165056.jpg,378,504,ten,86,139,284,352
scaled_20200816_165100.jpg,378,504,king,8,62,362,394
scaled_20200816_165104.jpg,378,504,jack,184,207,314,317
scaled_20200816_165454.jpg,378,504,ten,101,3,244,202
scaled_20200816_165458.jpg,378,504,jack,176,3,355,209
scaled_20200816_165502.jpg,378,504,nine,10,10,187,215
scaled_20200816_165506.jpg,378,504,jack,63,320,225,443
scaled_20200816_165521.jpg,378,504,ten,128,223,352,474
scaled_20200816_165535.jpg,378,504,queen,47,78,249,312
scaled_20200816_165542.jpg,378,504,king,1,115,325,483
scaled_20200816_165544.jpg,378,504,jack,46,296,182,467
scaled_20200816_165549.jpg,378,504,ace,76,288,207,472
scaled_20200816_165551.jpg,378,504,ace,164,249,332,437
scaled_20200816_165552.jpg,378,504,jack,40,189,258,348
scaled_20200816_165554.jpg,378,504,nine,37,165,332,375
scaled_20200816_165557.jpg,378,504,ace,26,47,323,371
scaled_20200816_165606.jpg,378,504,king,26,146,337,426
scaled_20200816_165608.jpg,378,504,king,20,91,242,333
scaled_20200816_165610.jpg,378,504,nine,16,117,187,331
scaled_20200816_165614.jpg,378,504,queen,25,167,320,417
scaled_20200816_165643.jpg,378,504,ace,136,188,202,278
scaled_20200816_165646.jpg,378,504,ten,134,198,230,307
scaled_20200816_170126.jpg,378,504,ten,80,145,277,372
scaled_20200816_170131.jpg,378,504,ace,12,35,239,220
scaled_20200816_170137.jpg,378,504,jack,81,67,258,262
scaled_20200816_170140.jpg,378,504,king,51,252,307,449
scaled_20200816_170152.jpg,378,504,jack,58,296,249,476
scaled_20200816_170202.jpg,378,504,queen,78,186,336,364
scaled_20200816_170217.jpg,378,504,nine,81,151,216,298
scaled_20200816_170220.jpg,378,504,queen,48,158,216,360
scaled_20200816_170222.jpg,378,504,king,71,149,300,378
scaled_20200816_170229.jpg,378,504,king,107,107,350,364
scaled_20200816_170231.jpg,378,504,queen,155,128,316,342
scaled_20200816_170233.jpg,378,504,ace,138,205,364,439
scaled_20200816_170236.jpg,378,504,nine,104,217,306,413
scaled_20200816_170238.jpg,378,504,jack,142,125,336,341
scaled_20200816_170242.jpg,378,504,nine,85,79,326,373
scaled_20200816_170245.jpg,378,504,ten,84,58,315,322
scaled_20200816_170428.jpg,378,504,ten,86,243,262,455
scaled_20200816_170430.jpg,378,504,ten,21,263,199,449
scaled_20200816_170433.jpg,378,504,queen,11,25,171,246
scaled_20200816_170438.jpg,378,504,queen,216,91,320,248
scaled_20200816_170440.jpg,378,504,nine,47,192,136,297
scaled_20200816_170443.jpg,378,504,nine,65,151,164,310
scaled_20200816_170446.jpg,378,504,ace,26,87,162,252
scaled_20200816_170448.jpg,378,504,queen,142,30,275,221
scaled_20200816_170508.jpg,378,504,king,126,156,337,452
scaled_20200816_170515.jpg,378,504,king,202,43,362,269
scaled_20200816_170527.jpg,378,504,ace,184,10,348,223
scaled_20200816_170543.jpg,378,504,jack,120,207,340,501
scaled_20200816_170546.jpg,378,504,king,20,205,194,450
scaled_20200816_170548.jpg,378,504,ten,127,242,281,459
scaled_20200816_170551.jpg,378,504,nine,69,200,249,430
scaled_20200816_174928.jpg,378,504,jack,43,133,301,400
scaled_20200816_180741.jpg,378,504,ace,44,65,200,271
scaled_20200816_183103.jpg,378,504,king,14,39,124,176
scaled_20200816_183110.jpg,378,504,queen,101,323,191,456
scaled_20200816_183121.jpg,378,504,queen,30,98,162,265
scaled_20200816_183129.jpg,378,504,queen,26,31,172,193
scaled_20200816_183132.jpg,378,504,jack,228,47,353,143
scaled_20200816_183136.jpg,378,504,ten,142,32,271,158
scaled_20200816_183157.jpg,504,378,king,286,169,431,287
scaled_20200816_183252.jpg,378,504,jack,191,317,278,443
scaled_20200816_183312.jpg,378,504,nine,158,243,249,375
scaled_20200816_183435.jpg,378,504,king,129,162,213,269
scaled_20200816_183440.jpg,378,504,king,127,344,216,468
scaled_20200816_183647.jpg,504,378,king,299,139,424,246
scaled_IMG_3520.JPG,378,504,nine,138,249,257,378
scaled_IMG_3521.JPG,378,504,ten,128,233,298,406
scaled_IMG_3522.JPG,378,504,jack,99,126,325,343
scaled_IMG_3523.JPG,378,504,queen,115,147,291,369
scaled_IMG_3524.JPG,378,504,king,119,148,312,339
scaled_IMG_3525.JPG,378,504,ace,99,170,254,349
scaled_IMG_3526.JPG,378,504,ace,135,251,295,462
scaled_IMG_3528.JPG,378,504,nine,125,208,253,361
scaled_IMG_3529.JPG,378,504,queen,115,178,268,346
scaled_IMG_3530.JPG,378,504,jack,81,203,254,391
scaled_IMG_3531.JPG,378,504,king,58,201,245,397
scaled_IMG_3532.JPG,378,504,queen,82,191,254,385
scaled_IMG_3533.JPG,378,504,nine,165,98,287,257
scaled_IMG_3534.JPG,378,504,king,85,195,258,322
scaled_IMG_3535.JPG,378,504,jack,128,163,272,352
scaled_IMG_3536.JPG,378,504,ace,138,135,305,313
scaled_IMG_3538.JPG,378,504,nine,131,248,254,412
scaled_IMG_3540.JPG,378,504,jack,123,217,303,411
scaled_IMG_3541.JPG,378,504,ten,130,289,251,405
scaled_IMG_3542.JPG,378,504,ten,100,111,286,330
scaled_IMG_3543.JPG,378,504,jack,68,163,254,344
scaled_IMG_3544.JPG,378,504,king,123,188,309,381
scaled_IMG_3545.JPG,378,504,king,116,258,219,402
scaled_IMG_3546.JPG,378,504,ace,99,236,247,439
scaled_IMG_3547.JPG,378,504,nine,123,230,240,386
scaled_IMG_3548.JPG,378,504,queen,40,248,149,385
scaled_IMG_3551.JPG,378,504,jack,95,220,267,419
scaled_IMG_3553.JPG,378,504,ten,113,262,257,467
scaled_IMG_3554.JPG,378,504,king,197,181,328,349
scaled_IMG_3555.JPG,378,504,ace,78,194,222,393
scaled_IMG_3556.JPG,378,504,nine,73,139,271,362
scaled_IMG_3557.JPG,378,504,ace,41,117,241,352
scaled_IMG_3559.JPG,378,504,queen,112,106,270,311
scaled_IMG_3561.JPG,378,504,jack,153,177,301,358
scaled_IMG_3562.JPG,378,504,king,127,176,257,352
scaled_IMG_3563.JPG,378,504,ten,197,240,330,414
scaled_IMG_3564.JPG,378,504,nine,109,195,254,385
scaled_IMG_3565.JPG,378,504,queen,74,214,218,382
scaled_IMG_3566.JPG,378,504,ace,125,189,272,373
scaled_IMG_3567.JPG,378,504,ace,120,179,256,354
scaled_IMG_3569.JPG,378,504,ten,173,184,308,339
scaled_IMG_3571.JPG,378,504,king,120,169,265,362
scaled_IMG_3572.JPG,378,504,nine,53,181,233,386
scaled_IMG_3574.JPG,378,504,ace,136,127,329,330
scaled_IMG_3575.JPG,378,504,queen,138,224,245,371
scaled_IMG_3576.JPG,378,504,ten,122,179,260,343
scaled_IMG_3577.JPG,378,504,jack,131,203,310,397
scaled_IMG_3578.JPG,378,504,king,114,163,298,339
scaled_IMG_3579.JPG,378,504,ten,101,186,257,368
scaled_IMG_3582.JPG,378,504,jack,79,146,288,376
scaled_IMG_3583.JPG,378,504,ace,150,166,268,330
scaled_IMG_3585.JPG,378,504,king,111,130,215,273
scaled_IMG_3586.JPG,378,504,ten,138,177,278,353
scaled_IMG_3587.JPG,378,504,queen,124,270,250,426
scaled_IMG_3588.JPG,378,504,nine,131,149,254,297
scaled_IMG_3589.JPG,378,504,ace,110,152,253,327
scaled_IMG_3590.JPG,378,504,jack,138,140,270,295
scaled_IMG_3596.JPG,378,504,queen,98,163,293,368
scaled_IMG_3597.JPG,378,504,nine,90,92,278,262
scaled_IMG_3598.JPG,378,504,ace,60,132,267,328
scaled_IMG_3599.JPG,378,504,jack,80,161,307,383
scaled_IMG_3600.JPG,378,504,ace,150,180,291,368
scaled_IMG_3601.JPG,378,504,jack,96,194,289,332
scaled_IMG_3602.JPG,378,504,ten,107,120,289,314
scaled_IMG_3603.JPG,378,504,queen,102,177,229,346
scaled_IMG_3604.JPG,378,504,king,119,176,272,350
scaled_IMG_3605.JPG,378,504,nine,129,249,228,389
scaled_IMG_3606.JPG,378,504,nine,109,172,236,334
scaled_IMG_3607.JPG,378,504,ace,112,131,289,318
scaled_IMG_3608.JPG,378,504,jack,138,153,295,330
scaled_IMG_3610.JPG,378,504,queen,72,179,264,373
scaled_IMG_3611.JPG,378,504,king,125,142,242,299
scaled_IMG_3612.JPG,378,504,nine,162,178,251,300
scaled_IMG_3613.JPG,378,504,jack,105,146,254,310
scaled_IMG_3615.JPG,378,504,king,122,162,247,330
scaled_IMG_3616.JPG,378,504,queen,90,234,212,389
scaled_IMG_3617.JPG,378,504,ace,133,174,258,343
scaled_IMG_3625.JPG,378,504,nine,118,177,232,331
scaled_IMG_3626.JPG,378,504,ace,162,187,284,363
scaled_IMG_3628.JPG,378,504,ten,95,194,225,350
scaled_IMG_3629.JPG,378,504,king,138,175,276,364
scaled_IMG_3631.JPG,378,504,ace,98,157,254,373
scaled_IMG_3642.JPG,378,504,king,125,190,254,368
scaled_IMG_3643.JPG,378,504,jack,86,177,284,367
scaled_IMG_3644.JPG,378,504,nine,151,188,264,345
scaled_IMG_3645.JPG,378,504,ace,115,181,296,363
scaled_IMG_3646.JPG,378,504,ten,115,180,277,326
scaled_IMG_3647.JPG,378,504,ten,101,138,275,336
scaled_IMG_3648.JPG,378,504,ace,101,141,289,349
scaled_IMG_3649.JPG,378,504,nine,104,143,260,337
scaled_IMG_3650.JPG,378,504,jack,82,131,289,353
scaled_IMG_3651.JPG,378,504,king,67,138,289,388
scaled_IMG_3652.JPG,378,504,queen,64,134,302,363
scaled_IMG_3653.JPG,378,504,queen,108,183,243,349
scaled_IMG_3654.JPG,378,504,jack,103,244,251,423
scaled_IMG_3655.JPG,378,504,king,93,242,260,423
scaled_IMG_3656.JPG,378,504,nine,115,267,253,367
scaled_IMG_3657.JPG,378,504,ace,68,258,241,433
scaled_IMG_3658.JPG,378,504,ten,54,287,204,450
scaled_IMG_3659.JPG,378,504,queen,106,238,248,391
scaled_IMG_3660.JPG,378,504,jack,124,190,253,358
scaled_IMG_3732.JPG,378,504,ten,69,171,193,296
scaled_IMG_3733.JPG,378,504,jack,213,126,329,256
scaled_IMG_3734.JPG,378,504,queen,108,149,234,291
scaled_IMG_3735.JPG,378,504,king,27,243,189,415
scaled_IMG_3736.JPG,378,504,ace,147,83,265,235
scaled_IMG_3737.JPG,378,504,king,70,147,231,323
scaled_IMG_3739.JPG,378,504,queen,96,198,228,359
scaled_IMG_3740.JPG,378,504,jack,157,224,283,365
scaled_IMG_3741.JPG,378,504,ten,126,204,288,383
scaled_IMG_3743.JPG,378,504,nine,61,174,226,362
scaled_IMG_3744.JPG,378,504,ten,125,207,289,332
scaled_IMG_3745.JPG,378,504,jack,50,32,192,228
scaled_IMG_3746.JPG,378,504,queen,173,258,333,423
scaled_IMG_3748.JPG,378,504,ace,158,185,273,325
scaled_IMG_3749.JPG,378,504,nine,57,96,235,259
scaled_IMG_3751.JPG,378,504,queen,114,129,304,328
scaled_IMG_3755.JPG,378,504,ten,179,136,309,277
scaled_IMG_3756.JPG,378,504,nine,180,202,347,380
scaled_IMG_3758.JPG,378,504,jack,135,215,231,337
scaled_IMG_3760.JPG,378,504,king,85,136,274,333
scaled_IMG_3761.JPG,378,504,ace,83,184,264,317
scaled_IMG_3764.JPG,378,504,king,134,210,338,409
scaled_IMG_3767.JPG,378,504,ten,106,295,252,405
scaled_IMG_3769.JPG,378,504,nine,203,204,311,332
scaled_IMG_3771.JPG,378,504,ten,160,226,284,372
scaled_IMG_3772.JPG,378,504,jack,64,178,173,321
scaled_IMG_3773.JPG,378,504,queen,178,120,296,274
scaled_IMG_3774.JPG,378,504,king,55,153,185,305
scaled_IMG_3775.JPG,378,504,ace,133,227,285,423
scaled_IMG_3776.JPG,378,504,ace,206,223,332,364
scaled_IMG_3777.JPG,378,504,king,42,150,157,304
scaled_IMG_3779.JPG,378,504,jack,73,220,205,390
scaled_IMG_3780.JPG,378,504,ten,71,171,242,363
scaled_IMG_3782.JPG,378,504,nine,57,273,263,430
scaled_IMG_3783.JPG,378,504,ten,147,245,269,411
scaled_IMG_3785.JPG,378,504,jack,11,68,222,332
scaled_IMG_3787.JPG,378,504,king,28,114,213,340
scaled_IMG_3789.JPG,378,504,ace,59,156,300,432
scaled_IMG_3790.JPG,378,504,king,26,142,266,407
scaled_IMG_3791.JPG,378,504,queen,99,100,320,381
scaled_IMG_3792.JPG,378,504,jack,61,208,342,473
scaled_IMG_3793.JPG,378,504,ten,129,194,323,456
scaled_IMG_3794.JPG,378,504,nine,54,106,234,329
scaled_IMG_3795.JPG,378,504,nine,178,187,294,348
scaled_IMG_3798.JPG,378,504,ten,147,219,274,378
scaled_IMG_3799.JPG,378,504,jack,26,181,155,350
scaled_IMG_3800.JPG,378,504,queen,170,210,307,306
scaled_IMG_3801.JPG,378,504,king,45,100,244,358
scaled_IMG_3802.JPG,378,504,ace,68,188,192,346
scaled_IMG_3803.JPG,378,504,nine,178,72,331,279
scaled_IMG_3804.JPG,378,504,ten,48,157,174,328
scaled_IMG_3805.JPG,378,504,jack,169,78,284,241
scaled_IMG_3808.JPG,378,504,ace,131,190,255,355
scaled_IMG_3809.JPG,378,504,ace,117,164,322,414
scaled_IMG_3810.JPG,378,504,king,94,114,213,279
scaled_IMG_3811.JPG,378,504,queen,134,231,267,417
scaled_IMG_3812.JPG,378,504,jack,28,228,231,481
scaled_IMG_3813.JPG,378,504,ten,48,81,183,259
scaled_IMG_3814.JPG,378,504,nine,106,45,247,239
scaled_IMG_3815.JPG,378,504,nine,99,251,237,437
scaled_IMG_3816.JPG,378,504,ten,122,41,291,178
scaled_IMG_3817.JPG,378,504,jack,185,26,358,240
scaled_IMG_3818.JPG,378,504,queen,206,82,334,258
scaled_IMG_3819.JPG,378,504,king,121,204,288,355
scaled_IMG_3822.JPG,378,504,ace,79,190,209,349
scaled_IMG_3823.JPG,378,504,king,80,161,281,347
scaled_IMG_3824.JPG,378,504,queen,35,129,242,352
scaled_IMG_3826.JPG,378,504,jack,126,65,342,280
scaled_IMG_3827.JPG,378,504,ten,124,315,334,467
scaled_IMG_3828.JPG,378,504,ace,113,188,280,384
scaled_IMG_3829.JPG,378,504,king,70,41,287,234
scaled_IMG_3830.JPG,378,504,nine,25,23,230,187
scaled_IMG_3831.JPG,378,504,jack,51,176,306,443
scaled_IMG_3832.JPG,378,504,ten,48,39,247,215
scaled_IMG_3833.JPG,378,504,queen,25,51,181,224
scaled_IMG_3834.JPG,378,504,nine,54,168,210,342
scaled_IMG_3835.JPG,378,504,ten,119,236,275,449
scaled_IMG_3836.JPG,378,504,jack,102,140,281,339
scaled_IMG_3837.JPG,378,504,queen,53,110,253,336
scaled_IMG_3838.JPG,378,504,king,46,68,205,262
scaled_IMG_3839.JPG,378,504,ace,164,181,337,309
scaled_IMG_3840.JPG,378,504,ace,64,199,256,354
scaled_IMG_3842.JPG,378,504,queen,174,238,323,447
scaled_IMG_3843.JPG,378,504,jack,76,260,292,427
scaled_IMG_3846.JPG,378,504,nine,83,150,293,392
scaled_IMG_3847.JPG,378,504,nine,85,132,231,331
scaled_IMG_3849.JPG,378,504,jack,110,148,281,384
scaled_IMG_3851.JPG,378,504,king,94,63,273,314
scaled_IMG_3853.JPG,378,504,ace,188,99,306,262
scaled_IMG_3854.JPG,378,504,king,172,220,314,404
scaled_IMG_3856.JPG,378,504,jack,132,74,252,229
scaled_IMG_3857.JPG,378,504,ten,82,188,266,323
scaled_IMG_3858.JPG,378,504,nine,170,189,352,316
scaled_IMG_3885.JPG,378,504,ace,129,219,266,402
scaled_IMG_3886.JPG,378,504,ace,9,287,230,493
scaled_IMG_3887.JPG,378,504,ace,27,30,166,224
scaled_IMG_3888.JPG,378,504,ace,37,294,152,435
scaled_IMG_3889.JPG,378,504,ace,59,119,191,300
scaled_IMG_3890.JPG,378,504,ace,95,207,294,428
scaled_IMG_3891.JPG,378,504,ace,182,242,357,432
scaled_IMG_3892.JPG,378,504,ace,240,291,357,427
scaled_IMG_3893.JPG,378,504,ace,83,244,242,426
scaled_IMG_3894.JPG,378,504,ace,60,104,206,251
scaled_IMG_3895.JPG,378,504,ace,147,281,311,457
scaled_IMG_3896.JPG,378,504,ace,132,347,284,475
scaled_IMG_3897.JPG,378,504,ace,81,120,206,286
scaled_IMG_3898.JPG,378,504,ace,111,323,248,496
scaled_IMG_3899.JPG,378,504,ace,120,128,251,220
scaled_IMG_3900.JPG,378,504,ace,196,211,335,397
scaled_IMG_3901.JPG,378,504,ace,93,257,273,392
scaled_IMG_3903.JPG,378,504,king,52,218,188,371
scaled_IMG_3904.JPG,378,504,king,72,133,225,291
scaled_IMG_3905.JPG,378,504,king,181,248,301,413
scaled_IMG_3907.JPG,378,504,king,103,243,238,419
scaled_IMG_3908.JPG,378,504,king,108,210,299,388
scaled_IMG_3910.JPG,378,504,king,112,231,323,385
scaled_IMG_3911.JPG,378,504,king,95,306,331,498
scaled_IMG_3912.JPG,378,504,king,35,172,244,417
scaled_IMG_3913.JPG,378,504,king,25,172,224,365
scaled_IMG_3914.JPG,378,504,king,150,93,349,244
scaled_IMG_3915.JPG,378,504,king,106,102,266,305
scaled_IMG_3916.JPG,378,504,king,167,118,286,301
scaled_IMG_3917.JPG,378,504,king,17,268,192,465
scaled_IMG_3918.JPG,378,504,king,2,236,224,485
scaled_IMG_3921.JPG,378,504,king,129,266,249,448
scaled_IMG_3922.JPG,378,504,king,93,116,234,298
scaled_IMG_3924.JPG,378,504,queen,152,176,294,339
scaled_IMG_3925.JPG,378,504,queen,150,194,328,356
scaled_IMG_3926.JPG,378,504,queen,76,160,194,330
scaled_IMG_3927.JPG,378,504,queen,230,199,331,354
scaled_IMG_3928.JPG,378,504,queen,109,204,268,381
scaled_IMG_3929.JPG,378,504,queen,163,214,316,392
scaled_IMG_3930.JPG,378,504,queen,180,270,278,399
scaled_IMG_3931.JPG,378,504,queen,77,168,175,286
scaled_IMG_3932.JPG,378,504,queen,75,134,184,288
scaled_IMG_3933.JPG,378,504,queen,146,271,321,435
scaled_IMG_3934.JPG,378,504,queen,211,69,312,196
scaled_IMG_3935.JPG,378,504,queen,61,144,227,317
scaled_IMG_3936.JPG,378,504,queen,209,246,347,405
scaled_IMG_3937.JPG,378,504,queen,31,165,149,318
scaled_IMG_3938.JPG,378,504,queen,186,186,333,345
scaled_IMG_3939.JPG,378,504,queen,28,170,228,375
scaled_IMG_3940.JPG,378,504,queen,16,159,228,383
scaled_IMG_3941.JPG,378,504,queen,48,231,227,359
scaled_IMG_3942.JPG,378,504,queen,23,224,182,418
scaled_IMG_3943.JPG,378,504,queen,127,230,338,451
scaled_IMG_3944.JPG,378,504,queen,28,155,194,335
scaled_IMG_3945.JPG,378,504,queen,146,249,313,446
scaled_IMG_3946.JPG,378,504,queen,252,226,350,357
scaled_IMG_3947.JPG,378,504,queen,216,149,334,290
scaled_IMG_3948.JPG,378,504,queen,142,122,299,311
scaled_IMG_3949.JPG,378,504,queen,3,210,224,439
scaled_IMG_3950.JPG,378,504,queen,64,175,215,368
scaled_IMG_3951.JPG,378,504,queen,88,191,327,374
scaled_IMG_3954.JPG,378,504,jack,109,301,268,420
scaled_IMG_3957.JPG,378,504,jack,82,202,203,357
scaled_IMG_3960.JPG,378,504,jack,49,139,206,355
scaled_IMG_3965.JPG,378,504,jack,97,268,312,453
scaled_IMG_3969.JPG,378,504,jack,142,157,322,286
scaled_IMG_3972.JPG,378,504,ten,151,159,286,264
scaled_IMG_3973.JPG,378,504,ten,160,119,271,277
scaled_IMG_3976.JPG,378,504,ten,45,171,217,391
scaled_IMG_3979.JPG,378,504,ten,118,149,295,394
scaled_IMG_3980.JPG,378,504,ten,99,301,283,444
scaled_IMG_3982.JPG,378,504,ten,70,44,203,239
scaled_IMG_3983.JPG,378,504,ten,179,248,338,435
scaled_IMG_3985.JPG,378,504,ten,61,44,273,272
scaled_IMG_3988.JPG,378,504,ten,167,219,358,456
scaled_IMG_3990.JPG,378,504,ten,51,147,215,361
scaled_IMG_3991.JPG,378,504,ten,123,268,268,470
scaled_IMG_3992.JPG,378,504,ten,70,217,315,413
scaled_IMG_3994.JPG,378,504,ten,62,58,243,207
scaled_IMG_3995.JPG,378,504,ten,139,259,300,467
scaled_IMG_3996.JPG,378,504,ten,126,254,303,484
scaled_IMG_3997.JPG,378,504,ten,74,216,249,433
scaled_IMG_3998.JPG,378,504,ten,56,144,214,320
scaled_IMG_3999.JPG,378,504,ten,197,74,331,230
scaled_IMG_4001.JPG,378,504,nine,74,244,228,432
scaled_IMG_4004.JPG,378,504,nine,96,60,215,223
scaled_IMG_4008.JPG,378,504,nine,35,269,229,470
scaled_IMG_4012.JPG,378,504,nine,59,179,215,366
scaled_IMG_4013.JPG,378,504,nine,152,90,323,282
scaled_IMG_4014.JPG,378,504,nine,75,228,234,395
scaled_IMG_4016.JPG,378,504,nine,169,148,336,293
scaled_IMG_4018.JPG,378,504,nine,89,297,245,504
scaled_IMG_4019.JPG,378,504,nine,9,268,173,478
scaled_IMG_4020.JPG,378,504,nine,67,226,297,407
scaled_IMG_4021.JPG,378,504,nine,58,325,250,475
scaled_IMG_4022.JPG,378,504,nine,25,279,267,486
